1,Dirt,Dirt,NORMAL,0.1988,100,100,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
2,Clay,Clay,NORMAL,0.1656,129.15,160,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
3,Gravel,Gravel,NORMAL,0.138,166.81,257,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
4,Stone,Stone,NORMAL,0.115,215.44,412,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
5,Copper,Copper,NORMAL,0.0959,278.26,660,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
6,Iron,Iron,NORMAL,0.0799,359.38,1059,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
7,Emerald,Emerald,NORMAL,0.0666,464.16,1698,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
8,Gold,Gold,NORMAL,0.0555,599.48,2723,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
9,Netherite,Netherite,NORMAL,0.0462,774.26,4366,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
10,Diamond,Diamond,NORMAL,0.0385,1000,7000,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
11,Dirt,Dirt,HARDCORE,0.1988,1000,1000,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
12,Clay,Clay,HARDCORE,0.1656,1291.5,1600,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
13,Gravel,Gravel,HARDCORE,0.138,1668.1,2570,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
14,Stone,Stone,HARDCORE,0.115,2154.4,4120,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
15,Copper,Copper,HARDCORE,0.0959,2782.6,6600,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
16,Iron,Iron,HARDCORE,0.0799,3593.8,10590,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
17,Emerald,Emerald,HARDCORE,0.0666,4641.6,16980,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
18,Gold,Gold,HARDCORE,0.0555,5994.8,27230,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
19,Netherite,Netherite,HARDCORE,0.0462,7742.6,43660,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
20,Diamond,Diamond,HARDCORE,0.0385,10000,70000,2026-05-04 08:57:17.665185+00,2026-05-04 08:57:17.665185+00,
