4,15,0,0,0,0,6923930,6540000,0,2026-05-04 11:33:37.930381+00,2026-05-04 12:02:02.857288+00
3,19,0,0,0,0,1176410,1362000,0,2026-05-04 14:03:29.883932+00,2026-05-05 17:34:20.410151+00
3,48,0,0,0,0,734669,934000,0,2026-05-05 13:26:10.391306+00,2026-05-05 14:20:26.679116+00
3,27,0,0,0,0,443603,494000,0,2026-05-04 17:55:48.556179+00,2026-05-04 18:08:28.555869+00
3,12,0,0,0,0,606458,660000,0,2026-05-04 09:15:44.127488+00,2026-05-04 13:28:25.782238+00
3,28,0,0,0,0,175279,292000,0,2026-05-04 18:11:07.193242+00,2026-05-04 18:34:34.774317+00
3,26,0,0,0,0,434318,454000,0,2026-05-04 16:28:43.991154+00,2026-05-04 16:49:04.302157+00
3,18,0,0,0,0,229412,228000,0,2026-05-04 13:42:24.952746+00,2026-05-04 14:11:26.792537+00
3,30,0,0,0,0,5501967,6555000,0,2026-05-05 02:41:53.731955+00,2026-05-06 01:06:12.120172+00
3,41,0,0,0,0,1774707,1567000,0,2026-05-05 09:41:15.938113+00,2026-05-05 12:50:26.560274+00
3,13,0,0,0,0,1471013,2108000,0,2026-05-04 09:17:34.010022+00,2026-05-06 00:59:49.754117+00
3,50,0,0,0,0,285792,384000,0,2026-05-05 13:26:20.771805+00,2026-05-05 13:41:40.903301+00
3,11,100125259,0,0,0,0,0,100125259,2026-05-04 09:12:44.916443+00,2026-05-06 01:06:13.336385+00
3,16,0,0,0,0,292714,310000,0,2026-05-04 13:06:35.494294+00,2026-05-05 01:16:17.095734+00
3,65,0,0,0,0,15937293,19485000,0,2026-05-05 16:41:42.193313+00,2026-05-06 01:06:17.125604+00
3,31,0,0,0,0,5164680,6639000,0,2026-05-05 02:43:35.965147+00,2026-05-06 01:06:16.371031+00
3,56,0,0,0,0,24539495,27851000,0,2026-05-05 13:26:28.339892+00,2026-05-06 01:06:17.302412+00
3,61,0,0,0,0,13048624,17058000,0,2026-05-05 16:41:33.063632+00,2026-05-06 01:06:17.580526+00
3,63,0,0,0,0,15716719,19340000,0,2026-05-05 16:41:38.876731+00,2026-05-06 01:06:17.598654+00
4,12,0,0,0,0,214430,150000,0,2026-05-04 13:24:40.72442+00,2026-05-04 13:25:39.96153+00
3,24,0,0,0,0,61998,110000,0,2026-05-04 14:52:20.242165+00,2026-05-04 14:53:27.302061+00
4,18,0,0,0,0,623290,810000,0,2026-05-04 14:03:50.51922+00,2026-05-04 14:21:17.65135+00
4,11,345139730,0,0,0,0,0,345139730,2026-05-04 10:57:09.417856+00,2026-05-06 00:59:20.775003+00
3,34,0,0,0,0,7936998,7439000,0,2026-05-05 04:37:46.216645+00,2026-05-06 01:04:15.99715+00
3,53,0,0,0,0,264799,360000,0,2026-05-05 13:26:24.528371+00,2026-05-05 13:38:42.511688+00
4,37,0,0,0,0,61111250,59450000,0,2026-05-05 09:04:53.670802+00,2026-05-05 23:02:15.701273+00
3,32,0,0,0,0,3924086,3565000,0,2026-05-05 03:12:24.676179+00,2026-05-05 11:04:54.366713+00
4,28,0,0,0,0,2154510,2330000,0,2026-05-04 18:34:38.78665+00,2026-05-04 18:42:56.362788+00
3,55,0,0,0,0,1422045,1620000,0,2026-05-05 13:26:25.027223+00,2026-05-05 14:01:13.941978+00
3,46,0,0,0,0,696137,894000,0,2026-05-05 13:26:13.54717+00,2026-05-05 14:02:45.493655+00
4,32,0,0,0,0,34919720,28870000,0,2026-05-05 03:40:37.322616+00,2026-05-05 18:26:22.071329+00
4,19,0,0,0,0,18539020,16950000,0,2026-05-04 14:16:00.929419+00,2026-05-05 17:39:13.168733+00
3,29,0,0,0,0,325414,403000,0,2026-05-04 19:29:00.815276+00,2026-05-04 19:59:33.582977+00
4,42,0,0,0,0,25433360,27020000,0,2026-05-05 10:01:30.624681+00,2026-05-05 12:33:56.295238+00
3,23,0,0,0,0,1214730,1502000,0,2026-05-04 14:50:46.164058+00,2026-05-04 15:23:50.791631+00
4,25,0,0,0,0,31174780,28500000,0,2026-05-04 15:31:14.524158+00,2026-05-06 00:15:10.514781+00
4,34,0,0,0,0,118810,320000,0,2026-05-05 12:00:10.269595+00,2026-05-05 13:33:51.262519+00
4,26,0,0,0,0,4736970,4350000,0,2026-05-04 16:38:44.89142+00,2026-05-04 16:47:09.029837+00
4,13,0,0,0,0,11993640,11870000,0,2026-05-04 11:08:29.52936+00,2026-05-05 06:14:58.601281+00
4,38,0,0,0,0,134970950,134110000,0,2026-05-05 09:24:11.614495+00,2026-05-05 23:02:25.70765+00
3,37,0,0,0,0,196716,205000,0,2026-05-05 09:03:19.128336+00,2026-05-05 09:21:12.574607+00
3,25,0,0,0,0,149955,187000,0,2026-05-04 15:27:55.936102+00,2026-05-05 00:12:02.209597+00
4,14,0,0,0,0,1841920,1690000,0,2026-05-04 10:57:10.019062+00,2026-05-05 13:08:54.977082+00
3,35,0,0,0,0,265092,450000,0,2026-05-05 05:53:57.996504+00,2026-05-05 06:10:01.661744+00
4,43,0,0,0,0,3736130,3120000,0,2026-05-05 16:21:27.009061+00,2026-05-05 16:30:04.23619+00
3,43,0,0,0,0,1019236,940000,0,2026-05-05 10:59:31.778262+00,2026-05-05 12:44:45.29932+00
3,33,0,0,0,0,74052,76000,0,2026-05-05 03:11:40.567341+00,2026-05-05 03:16:26.272998+00
3,17,0,0,0,0,3058204,3867000,0,2026-05-04 13:08:35.75483+00,2026-05-05 03:18:15.8625+00
4,39,0,0,0,0,68700900,70590000,0,2026-05-05 09:24:13.642078+00,2026-05-05 12:31:23.635982+00
3,54,0,0,0,0,1849387,2048000,0,2026-05-05 13:30:23.524956+00,2026-05-05 14:21:20.241776+00
3,14,0,0,0,0,341743,302000,0,2026-05-04 10:33:29.757611+00,2026-05-05 13:12:24.700373+00
3,44,0,0,0,0,664829,864000,0,2026-05-05 13:26:14.116681+00,2026-05-05 14:03:32.21969+00
4,20,0,0,0,0,67032010,61730000,0,2026-05-04 15:30:44.018608+00,2026-05-05 15:45:07.542143+00
3,15,0,0,0,0,25225245,25124000,0,2026-05-04 11:30:36.191328+00,2026-05-05 17:11:44.207287+00
3,40,0,0,0,0,2143671,1997000,0,2026-05-05 09:30:33.611636+00,2026-05-05 13:44:12.75291+00
3,20,0,0,0,0,2805112,2948000,0,2026-05-04 15:20:58.077757+00,2026-05-05 15:46:53.077529+00
3,45,0,0,0,0,1144850,1344000,0,2026-05-05 13:30:25.893593+00,2026-05-05 14:47:26.042922+00
4,41,0,0,0,0,12127500,9870000,0,2026-05-05 09:59:35.758519+00,2026-05-05 14:02:11.629607+00
3,62,0,0,0,0,13007550,17037000,0,2026-05-05 16:41:35.533349+00,2026-05-06 01:06:15.579851+00
3,64,0,0,0,0,18094683,22048000,0,2026-05-05 16:50:11.700096+00,2026-05-06 01:06:16.124237+00
3,66,0,0,0,0,16502927,19880000,0,2026-05-05 16:41:42.882595+00,2026-05-06 01:06:16.371031+00
3,67,0,0,0,0,8179428,10533000,0,2026-05-05 16:41:46.164265+00,2026-05-06 01:06:16.371031+00
3,47,0,0,0,0,9785336,12458000,0,2026-05-05 13:26:09.429591+00,2026-05-06 01:06:17.302412+00
3,60,0,0,0,0,7868251,10526000,0,2026-05-05 16:41:30.973337+00,2026-05-06 01:06:17.580526+00
