1,Basic Pickaxe,Standard size and light weight. Highly durable with basic damage.,NORMAL,1000,1,1,27.23,30000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:49.836011+00,
2,Power Pickaxe,Large size and solid weight. Durable with strong damage.,NORMAL,2000,1.25,1.56,59.4,27500,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:50.39399+00,
3,Light Pickaxe,Giant size and heavy weight. Moderately durable with severe damage.,NORMAL,3000,1.5,2.25,98.02,25000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:50.945484+00,
4,Swift Pickaxe,Massive size and crushing weight. Fragile with extreme damage.,NORMAL,4000,1.75,3.06,145.21,22500,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:51.501433+00,
5,Elite Pickaxe,Colossal size and devastating weight. Highly fragile with ultimate damage.,NORMAL,5000,2,4,204.2,20000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:52.053075+00,
11,Basic Pickaxe,Standard size and light weight. Highly durable with basic damage.,HARDCORE,10000,1,1,272.3,30000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:52.606267+00,
12,Power Pickaxe,Large size and solid weight. Durable with strong damage.,HARDCORE,20000,1.25,1.56,594,27500,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:53.159232+00,
13,Light Pickaxe,Giant size and heavy weight. Moderately durable with severe damage.,HARDCORE,30000,1.5,2.25,980.2,25000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:53.709934+00,
14,Swift Pickaxe,Massive size and crushing weight. Fragile with extreme damage.,HARDCORE,40000,1.75,3.06,1452.1,22500,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:54.265808+00,
15,Elite Pickaxe,Colossal size and devastating weight. Highly fragile with ultimate damage.,HARDCORE,50000,2,4,2042,20000,2026-05-04 08:57:17.114699+00,2026-05-04 09:01:54.815405+00,
16,TNT 001,Standard size and light weight. Detonates quickly with basic blast damage.,HARDCORE,10000,1,1,816.8,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
20,TNT 005,Colossal size and devastating weight. Detonates quickly with ultimate blast damage.,HARDCORE,50000,2,4,4084,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
18,TNT 003,Giant size and heavy weight. Detonates quickly with severe blast damage.,HARDCORE,30000,1.5,2.25,2450.4,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
9,TNT 004,Massive size and crushing weight. Detonates quickly with extreme blast damage.,NORMAL,4000,1.75,3.06,326.72,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
7,TNT 002,Large size and solid weight. Detonates quickly with strong blast damage.,NORMAL,2000,1.25,1.56,163.36,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
6,TNT 001,Standard size and light weight. Detonates quickly with basic blast damage.,NORMAL,1000,1,1,81.68,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
19,TNT 004,Massive size and crushing weight. Detonates quickly with extreme blast damage.,HARDCORE,40000,1.75,3.06,3267.2,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
17,TNT 002,Large size and solid weight. Detonates quickly with strong blast damage.,HARDCORE,20000,1.25,1.56,1633.6,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
10,TNT 005,Colossal size and devastating weight. Detonates quickly with ultimate blast damage.,NORMAL,5000,2,4,408.4,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
8,TNT 003,Giant size and heavy weight. Detonates quickly with severe blast damage.,NORMAL,3000,1.5,2.25,245.04,5000,2026-05-04 08:57:17.114699+00,2026-05-04 09:02:45.305862+00,
